0.967668364,0.628067938,0.575625859,0.045339441,1
0.886084981,0.598306228,0.021002047,0.268083269,1
0.719138949,0.749948859,0.149531585,0.538366923,1
0.11568574,0.524367721,0.174726647,0.895573771,1
0.247074148,0.345522668,0.290952541,0.813480011,1
0.808485633,0.467703577,0.455592114,0.66970607,1
0.328005578,0.430923767,0.231550165,0.512847855,1
0.525601439,0.993951785,0.541838447,0.789853218,1
0.864614279,0.588488158,0.330737053,0.774643631,1
0.36526105,0.980197065,0.362691809,0.581655529,1
0.559867675,0.436860952,0.108316127,0.106037224,1
0.399525347,0.867417308,0.290017211,0.555549657,1
0.61856169,0.132961198,0.402303018,0.887986405,1
0.003135692,0.708309178,0.505107434,0.159518036,-1
0.198831408,0.429881834,0.085511779,0.27336711,1
0.190498797,0.810654076,0.280312338,0.582651043,1
0.443894341,0.743104801,0.143933506,0.906809207,1
0.742267413,0.764065916,0.949694304,0.883945704,1
0.842360657,0.228821476,0.382862577,0.629576379,1
0.265821368,0.702176463,0.638265102,0.406816834,1
0.071006038,0.927262188,0.804784095,0.368818119,-1
0.622420091,0.110516611,0.443656989,0.333635532,1
0.330746559,0.040466741,0.927237136,0.025649681,-1
0.492225355,0.024617235,0.53364743,0.009175167,1
0.928923006,0.840957172,0.934255783,0.224814229,1
0.4728856,0.955688943,0.382612365,0.174181612,1
0.15111271,0.423672314,0.96467999,0.236245128,-1
0.101032741,0.247920821,0.935969204,0.235265679,-1
0.577743945,0.996360409,0.473408794,0.803424491,1
0.966427283,0.803454695,0.461643984,0.992162563,1
0.222208364,0.494985779,0.239123376,0.420116829,1
0.278500719,0.726127132,0.130146444,0.73052636,1
0.980910999,0.271954198,0.768156549,0.358761507,1
0.655811616,0.117514283,0.010760042,0.513913671,1
0.3999524,0.645631196,0.548383215,0.831849244,1
0.569668522,0.076330938,0.118621173,0.113900858,1
0.586828043,0.821832091,0.205431962,0.67859354,1
0.929865327,0.708919163,0.232340192,0.492544002,1
0.489094659,0.158195503,0.710917562,0.741094718,1
0.634675024,0.096026201,0.040328257,0.405030296,1
0.400002727,0.04193112,0.450273463,0.089947653,1
0.869501949,0.772000473,0.629838974,0.34910341,1
0.950154474,0.2498796,0.887919484,0.952208451,1
0.915598809,0.309033147,0.404125736,0.06959661,1
0.162128479,0.863952307,0.819481583,0.87824947,-1
0.094389654,0.424238741,0.241008928,0.439091832,1
0.537723766,0.972804753,0.067527833,0.894151731,1
0.537402108,0.947875747,0.027367145,0.699842836,1
0.302044846,0.160171735,0.470319267,0.509167568,1
0.20278253,0.484739287,0.334359552,0.100419805,1
0.724480342,0.680023725,0.56538283,0.694623008,1
0.205494751,0.834477085,0.116974311,0.119410428,1
0.409304397,0.972803221,0.105210631,0.419913341,1
0.03023957,0.136905181,0.98951367,0.839596707,-1
0.337212966,0.383212268,0.21274355,0.49297751,1
0.90087394,0.931167748,0.941223701,0.773395465,1
0.831771077,0.111999825,0.664886917,0.307469002,1
0.825605391,0.856015857,0.77136726,0.518048726,1
0.022281906,0.234536117,0.969876582,0.826411311,-1
0.783370782,0.604960455,0.852112579,0.407131584,1
0.726162067,0.836117484,0.53748905,0.491246344,1
0.732002949,0.594071499,0.308192579,0.792710936,1
0.28409571,0.902348845,0.924067156,0.094514516,1
0.393476406,0.324002537,0.302971031,0.732531566,1
0.087327064,0.227000519,0.543229574,0.751062496,-1
0.780893889,0.170040605,0.946418619,0.786764545,1
0.570939843,0.24848498,0.585931788,0.614461549,1
0.000663825,0.83006019,0.402257015,0.456281875,-1
0.105551753,0.369227739,0.178426058,0.794995217,1
0.385955838,0.033574216,0.403276976,0.194751262,1
0.283799423,0.750019996,0.632660025,0.761142823,1
0.093019895,0.604891898,0.389702373,0.774900582,1
0.519607497,0.345418164,0.589267715,0.150943349,1
0.388628455,0.054023352,0.115924845,0.309510547,1
0.3516555,0.38508458,0.327365969,0.508008737,1
0.153299509,0.920806993,0.858746349,0.127492198,-1
0.900206377,0.834033867,0.338844895,0.484921676,1
0.077566001,0.97294093,0.626782463,0.307187769,-1
0.273164414,0.591845401,0.855262646,0.55903295,-1
0.22446766,0.075993034,0.493421242,0.584895162,-1
0.406105911,0.868484325,0.516089302,0.97820461,1
0.211910862,0.2834052,0.973938388,0.904069556,-1
0.018485791,0.357844667,0.107850884,0.296174663,1
0.893602035,0.497560107,0.974165115,0.740238079,1
0.375372028,0.4710602,0.036854652,0.335517706,1
0.805688974,0.514571318,0.87196021,0.073844756,1
0.059713044,0.0757992,0.319476273,0.963942738,-1
0.57526983,0.427395993,0.778550716,0.134134581,1
0.830950243,0.843224326,0.032261988,0.042080552,1
0.667684964,0.334948749,0.032936686,0.9933396,1
0.887605238,0.471754902,0.993529069,0.593558794,1
0.85660825,0.595506045,0.454591604,0.021127973,1
0.650799548,0.253424535,0.310190874,0.986090683,1
0.120583335,0.720816341,0.595508926,0.616662654,1
0.26706793,0.561316239,0.456723924,0.280329714,1
0.079215159,0.570164953,0.079210082,0.130143158,1
0.128374514,0.145435362,0.577924049,0.107198957,-1
0.469266405,0.750687782,0.919003198,0.249085578,1
0.70974702,0.716160285,0.896077737,0.130005731,1
0.459781703,0.782018729,0.519131677,0.384038739,1
0.402269406,0.428983799,0.173815307,0.876133417,1
0.434927302,0.547633457,0.974760392,0.019789761,-1
0.244040788,0.225298178,0.883869605,0.953241582,-1
0.894569122,0.337769193,0.882351061,0.631468592,1
0.705341472,0.161736466,0.319160441,0.810725274,1
0.000725919,0.940748186,0.581051346,0.543552452,-1
0.439541982,0.385577184,0.589207887,0.270176584,1
0.736162231,0.389892275,0.321819022,0.501302425,1
0.257983088,0.413953227,0.75133555,0.143596369,-1
0.429487891,0.985384922,0.239159528,0.438160309,1
0.096151132,0.059991446,0.570126452,0.470841923,-1
0.833771533,0.66051242,0.027924779,0.1266069,1
0.250076971,0.969000645,0.058152075,0.987352006,1
0.761905139,0.022542778,0.701199976,0.920818291,1
0.779692323,0.921631474,0.806016257,0.14041185,1
0.152650898,0.254641015,0.378134639,0.130288523,1
0.229453553,0.087944736,0.694083346,0.746502339,-1
0.439084841,0.956173687,0.510442683,0.72030492,1
0.866674661,0.361171416,0.540051144,0.490068558,1
0.166219526,0.922577429,0.744593597,0.825657689,1
0.877567783,0.708498249,0.190692252,0.179066506,1
0.997699678,0.627095571,0.672855318,0.70328383,1
0.837893637,0.304005727,0.317122378,0.443400897,1
0.421533147,0.344046581,0.911671219,0.585911048,-1
0.505145622,0.618079056,0.601729788,0.598000948,1
0.46121146,0.451939518,0.128526996,0.094435208,1
0.414844629,0.411550672,0.171140623,0.506008672,1
0.440166126,0.407018885,0.105941395,0.119351172,1
0.115164182,0.968096955,0.6864225,0.140192909,1
0.61730019,0.072254395,0.904401074,0.243339545,-1
0.981624934,0.806750807,0.518331084,0.450441424,1
0.884914992,0.092629988,0.623497071,0.158230927,1
0.283732402,0.929329843,0.292053038,0.674635928,1
0.746405215,0.097366453,0.057770533,0.366529035,1
0.378318045,0.766693929,0.191836768,0.759146065,1
0.610491891,0.803888538,0.063110389,0.551159614,1
0.192197272,0.643293584,0.787645426,0.404291454,-1
0.042115941,0.929564919,0.462324444,0.187415903,1
0.684409626,0.726623403,0.473113875,0.722849052,1
0.132593064,0.276771605,0.409689506,0.976610051,1
0.510486144,0.934083468,0.039264919,0.598435626,1
0.772261947,0.371171737,0.549239371,0.703624882,1
0.557380756,0.681905269,0.032843866,0.951214782,1
0.407305572,0.385062259,0.927135581,0.062902554,-1
0.029828311,0.584519329,0.034052605,0.682363601,1
0.347040404,0.887436541,0.80884403,0.964501471,1
0.963562432,0.962875807,0.376959147,0.560957145,1
0.740637664,0.347583684,0.385426472,0.618630703,1
0.988328485,0.99729881,0.247904578,0.888109481,1
0.823751821,0.853687032,0.573159114,0.796321453,1
0.503393183,0.805879213,0.449909072,0.987924523,1
0.459920325,0.712720455,0.521187609,0.709734228,1
0.693111077,0.854410538,0.049675953,0.076379136,1
0.432894418,0.527179729,0.226812193,0.950641254,1
0.764233931,0.837855578,0.922765837,0.637800623,1
0.324914928,0.582811875,0.624173011,0.1726691,1
0.533347723,0.201198247,0.009133097,0.759984432,1
0.341991478,0.928102073,0.600442533,0.656876551,1
0.159815118,0.839859909,0.612348538,0.364239011,1
0.604021191,0.077993006,0.014107244,0.355026678,1
0.066276601,0.116483113,0.75608776,0.194695723,-1
0.028810174,0.925548342,0.970631545,0.101472204,-1
0.284495166,0.877531174,0.295433468,0.601899847,1
0.116128253,0.301362586,0.590359388,0.101025328,-1
0.34402054,0.685418319,0.635090991,0.596678474,1
0.103222582,0.078920573,0.966435167,0.563163977,-1
0.950233002,0.876957229,0.460095942,0.00233961,1
0.030381855,0.804315668,0.098318581,0.203443977,1
0.540042655,0.438308856,0.611892638,0.553665328,1
0.768311966,0.242221778,0.390772734,0.391585602,1
0.924858217,0.904953449,0.497517128,0.163940331,1
0.654012426,0.219018538,0.773747532,0.353910474,1
0.035121545,0.307141396,0.586610708,0.375339412,-1
0.977044833,0.71936764,0.235575584,0.206733695,1
0.957982455,0.3421553,0.71602644,0.358339779,1
0.940890713,0.966049742,0.766011013,0.10159761,1
0.668710022,0.508368441,0.542539837,0.878917395,1
0.686520825,0.271165392,0.315023395,0.87322254,1
0.93454844,0.316574882,0.666920314,0.873225964,1
0.080166966,0.618934876,0.813130153,0.680576984,-1
0.575254609,0.244967635,0.348127548,0.654361247,1
0.891985638,0.162483108,0.238826058,0.244025451,1
0.37435456,0.826576634,0.102886724,0.451852264,1
0.806170626,0.697397108,0.781873133,0.677700516,1
0.040096162,0.142508155,0.325501559,0.292981744,-1
0.922045492,0.759532242,0.166670656,0.272670598,1
0.837592043,0.163759694,0.23040213,0.758711097,1
0.378118308,0.799226092,0.163354179,0.522307768,1
0.955815759,0.769286507,0.17530663,0.958734257,1
0.613499822,0.864385389,0.909013664,0.293518068,1
0.161460915,0.526155238,0.524051611,0.448231505,1
0.562623642,0.271778864,0.710934135,0.688315418,1
0.12373226,0.500833771,0.394526487,0.587543548,1
0.144835678,0.842456856,0.69554149,0.185810159,1
0.887586284,0.064031215,0.614751196,0.259582771,1
0.938963992,0.08371519,0.61608734,0.154463525,1
0.243346784,0.878594082,0.513556119,0.680070344,1
0.402690936,0.089894231,0.245998666,0.607187314,1
0.657045946,0.714192049,0.604708675,0.799929391,1
0.540038302,0.004037372,0.885354622,0.120048184,-1
0.064285616,0.533518649,0.837972776,0.285475021,-1
0.93019059,0.508757439,0.677085662,0.217916625,1
0.011696159,0.236125303,0.937782358,0.282141167,-1
0.511744553,0.537460101,0.273257227,0.262831806,1
0.669578737,0.471832031,0.661604026,0.4386001,1
0.756901309,0.263317415,0.983625716,0.713719748,1
0.278016335,0.303772939,0.300386773,0.961638884,1
0.631604258,0.70920345,0.700640847,0.03637799,1
0.483833492,0.969188808,0.856279899,0.461118856,1
0.489842394,0.417487675,0.611168246,0.809389962,1
0.28036429,0.5203881,0.652402506,0.571715402,1
0.026371116,0.14247578,0.187497225,0.564988265,1
0.150220702,0.311995196,0.841421976,0.661691493,-1
0.582064698,0.86490615,0.756957196,0.584001731,1
0.032730881,0.031891494,0.006692841,0.696742097,1
0.927538958,0.041521808,0.612308554,0.107219026,1
0.553303673,0.267017255,0.410073914,0.072936177,1
0.382000242,0.218329984,0.494813394,0.58793636,1
0.111522771,0.701625387,0.260861125,0.170078626,1
0.145628736,0.424502569,0.338325225,0.127033946,1
0.943078611,0.013254384,0.215498504,0.572279085,1
0.456380173,0.403834445,0.439690637,0.011075619,1
0.629115605,0.200367792,0.916961749,0.299792853,1
0.954260774,0.346234118,0.510370101,0.267194126,1
0.604702245,0.626213425,0.432778822,0.240479954,1
0.862987321,0.826388933,0.865815495,0.863355562,1
0.753296497,0.566800105,0.62363557,0.863511256,1
0.075895708,0.917076767,0.495571597,0.911039938,1
0.287491024,0.989452477,0.817695801,0.954586312,1
0.589796237,0.059347428,0.398871017,0.992436163,1
0.254145945,0.755341009,0.9236521,0.523055062,-1
0.085200687,0.811999993,0.138533581,0.026599726,1
0.59549357,0.420457479,0.278861833,0.479787829,1
0.187124418,0.565019403,0.033035165,0.675674587,1
0.717451662,0.453801956,0.266537393,0.995142085,1
0.054959347,0.019798576,0.175048637,0.199957328,1
0.604746605,0.626057421,0.499696305,0.06864081,1
0.00796476,0.765869637,0.58686059,0.973766212,-1
0.001133402,0.362483086,0.642605022,0.041613515,-1
0.451262968,0.171584918,0.115849183,0.072926962,1
0.451128567,0.008612525,0.122062619,0.493256262,1
0.679725475,0.348216762,0.335828285,0.573584063,1
0.3182813,0.0097341,0.818327495,0.60136573,-1
0.461612909,0.101546054,0.680936776,0.040940786,1
0.014695258,0.400093636,0.554715932,0.223524171,-1
0.419911779,0.95536647,0.750941629,0.026041402,1
0.781726104,0.160801057,0.699213307,0.036405742,1
0.657948382,0.603567294,0.074144746,0.056858461,1
0.69897799,0.447114497,0.80649493,0.400689041,1
0.807959058,0.293532632,0.02363636,0.252798035,1
0.774968097,0.830034643,0.56753215,0.640015891,1
0.597991088,0.841076779,0.514854147,0.084481106,1
0.938257499,0.591548993,0.098402542,0.549307243,1
0.628548769,0.348470807,0.549431034,0.424673999,1
0.435720207,0.390442991,0.504309302,0.118775442,1
0.156466825,0.259157212,0.018177244,0.613824868,1
0.860001077,0.745804091,0.423960524,0.075745966,1
0.230734939,0.569191422,0.126038912,0.649569984,1
0.512930395,0.748130043,0.304348781,0.147625932,1
0.589906284,0.746394768,0.158246436,0.57710984,1
0.861057682,0.998723744,0.616012398,0.586859883,1
0.783037405,0.134367117,0.413437857,0.414659463,1
0.738867744,0.980074742,0.371288053,0.391881139,1
0.278343107,0.971233119,0.672174863,0.102596226,1
0.591716144,0.832924303,0.427791484,0.545635295,1
0.363380004,0.389419328,0.436693706,0.195740059,1
0.117385944,0.875220164,0.822748558,0.099863998,-1
0.314660505,0.104315994,0.612101437,0.134987714,-1
0.033100897,0.953159201,0.624658125,0.918654765,-1
0.327699723,0.633290204,0.46156483,0.572903049,1
0.293912434,0.088098233,0.284389549,0.057480129,1
0.953528225,0.537054165,0.160594219,0.372109819,1
0.192688739,0.605800736,0.674895709,0.345181519,1
0.976934572,0.641147033,0.432858538,0.743422202,1
0.864032738,0.482462102,0.037330841,0.363136803,1
0.059529068,0.808133288,0.17191325,0.82457738,1
0.653333112,0.813484924,0.042187129,0.089677818,1
0.611012728,0.040202082,0.738943945,0.12209867,1
0.099860203,0.777352618,0.212562512,0.586853972,1
0.641299815,0.565891472,0.736756475,0.957092241,1
0.510684966,0.958514604,0.873417405,0.839072826,1
0.066278999,0.955576796,0.196330626,0.559477385,1
0.293560063,0.888838677,0.190216375,0.86224202,1
0.707589669,0.229234267,0.847727755,0.562440568,1
0.467439847,0.55192403,0.462343762,0.622997059,1
0.775777637,0.41582645,0.745402797,0.87896503,1
0.344702449,0.547047978,0.080381869,0.950571608,1
0.792703779,0.523033454,0.417174931,0.132512668,1
0.808212427,0.735911404,0.297062775,0.685693129,1
0.079496261,0.676567524,0.243997105,0.443400354,1
0.47730627,0.694264027,0.279445114,0.922239474,1
0.720104564,0.549544886,0.864311591,0.857445006,1
0.05311481,0.756180575,0.365700838,0.343262671,1
0.18722635,0.540524852,0.554185019,0.320636377,1
0.540832031,0.775585816,0.056552603,0.722848591,1
0.580885912,0.321723629,0.523079331,0.293456094,1
0.213550461,0.908918893,0.20315737,0.606589567,1
0.658338406,0.800142964,0.879106249,0.34529491,1
0.517121473,0.803233643,0.022513031,0.893559225,1
0.076795998,0.6146259,0.404024397,0.556985125,1
0.467367853,0.663881524,0.331497591,0.473590315,1
0.744353532,0.212657737,0.537653235,0.917010799,1
0.083051607,0.242116389,0.944568554,0.52238323,-1
0.461723895,0.775142044,0.227925197,0.508530575,1
0.866056109,0.801131078,0.510444159,0.838312974,1
0.893878855,0.266761457,0.51165511,0.67172197,1
0.557747016,0.69027902,0.176710184,0.044013665,1
0.318366506,0.427019087,0.322811047,0.531804225,1
0.666663625,0.077701206,0.712994936,0.779437135,1
0.040426928,0.675866156,0.044128705,0.232263304,1
0.439103927,0.389350534,0.475228949,0.257766364,1
0.974135675,0.615436672,0.164970859,0.012168071,1
0.490223667,0.316924794,0.905062364,0.865305612,-1
0.430488327,0.548895103,0.148366186,0.44026293,1
0.586727484,0.740478751,0.397047435,0.251098857,1
0.437985196,0.859943684,0.592031482,0.583551482,1
0.22017491,0.358058229,0.062999582,0.227122752,1
0.731432449,0.987493686,0.874225578,0.651094146,1
0.381172832,0.262382493,0.881281182,0.895843907,-1
0.945581656,0.495171087,0.556755912,0.185845834,1
0.25251967,0.300786463,0.488792652,0.148769248,1
0.755674138,0.720574331,0.889925668,0.397197606,1
0.237760699,0.231820492,0.854606581,0.53392723,-1
0.035631603,0.334385393,0.805324096,0.343281494,-1
0.505642442,0.366187837,0.929938294,0.85084369,1
0.53721207,0.540965199,0.559944231,0.956809958,1
0.773948847,0.646421951,0.072696852,0.565737157,1
0.266481813,0.8417763,0.4624619,0.632592457,1
0.247034455,0.653405192,0.356861711,0.05893177,1
0.669671379,0.164476635,0.730605665,0.399265883,1
0.792425878,0.905006432,0.306614064,0.949511938,1
0.508320911,0.918013057,0.886336158,0.879868355,1
0.41282499,0.566323439,0.446407914,0.422596858,1
0.240580826,0.946772725,0.464721818,0.151874948,1
0.559323547,0.656527147,0.097715519,0.108719524,1
0.22553002,0.902463392,0.450739835,0.780464564,1
0.262366622,0.089409893,0.46864784,0.761266994,1
0.910727815,0.685717396,0.906348997,0.396873812,1
0.990174242,0.940436252,0.295432761,0.003357636,1
0.374625563,0.428808504,0.77196275,0.000188157,1
0.287552186,0.281778208,0.255863401,0.73746953,1
0.930225822,0.699359355,0.166961394,0.333758987,1
0.382141666,0.825523721,0.2874647,0.291025861,1
0.419451451,0.193974671,0.857575912,0.993022651,-1
0.306957921,0.423184938,0.587250273,0.411799879,1
0.088207478,0.678594942,0.805336403,0.717315724,-1
0.777859783,0.173615238,0.644359605,0.103350269,1
0.414763502,0.785804088,0.110067226,0.917822947,1
0.520420878,0.232850019,0.354171543,0.948142037,1
0.079429456,0.979700332,0.475652239,0.373351628,1
0.245372093,0.557389525,0.7732927,0.314391257,1
0.025142173,0.607699342,0.442895139,0.469485845,-1
0.694910056,0.255896626,0.317809551,0.840139655,1
0.610098205,0.749164739,0.523682706,0.237688163,1
0.885172123,0.823803916,0.237395238,0.297742246,1
0.355589714,0.797915566,0.798787791,0.482745225,1
0.747817612,0.625553847,0.067997407,0.745181843,1
0.529384826,0.747363861,0.062957257,0.954929379,1
0.40103563,0.799164535,0.059244122,0.233657656,1
0.865184885,0.948969955,0.225768934,0.861577076,1
0.157317606,0.053836816,0.020354866,0.737760435,1
0.734792635,0.696172317,0.684962809,0.16019185,1
0.859230357,0.247703197,0.180845937,0.294381762,1
0.800188107,0.333976146,0.927849472,0.515471035,1
0.23440451,0.399562133,0.95921964,0.434026627,-1
0.666702365,0.111592986,0.793883767,0.418263598,1
0.859947219,0.798176142,0.852848156,0.426522423,1
0.906072478,0.666497492,0.959442179,0.976335047,1
0.29350695,0.942389199,0.122937022,0.349980992,1
0.306132742,0.602663027,0.965114074,0.055956721,-1
0.317330864,0.700634544,0.008532538,0.134817666,1
0.764874861,0.860309859,0.133989494,0.364460472,1
0.843716432,0.916218081,0.379983908,0.257287127,1
0.851034094,0.215819279,0.036233447,0.680432404,1
0.075439338,0.728108584,0.214120887,0.590526621,1
0.788708545,0.812106587,0.517586998,0.045798205,1
0.172578833,0.403000656,0.751183229,0.743756661,-1
0.303558306,0.16382533,0.6323152,0.844587662,1
0.072092093,0.6581531,0.609327167,0.211378328,-1
0.995003158,0.471411561,0.446769082,0.081731282,1
0.234702454,0.095991904,0.398301411,0.976232757,1
0.212107324,0.604903492,0.775071668,0.264123866,-1
0.376639461,0.11550207,0.498078175,0.499920841,1
0.941490442,0.403517345,0.493158675,0.069663332,1
0.85142672,0.701678583,0.480743794,0.504022765,1
0.946899668,0.827090959,0.464185979,0.632292878,1
0.479945261,0.570875172,0.136099357,0.966351422,1
0.513253765,0.200598933,0.633735024,0.441015298,1
0.921145096,0.536062315,0.285570153,0.934919356,1
0.711696652,0.91681361,0.577380071,0.065850672,1
0.958620953,0.582314318,0.557180169,0.044464417,1
0.860603555,0.222465675,0.718249773,0.8459785,1
0.458326783,0.978177636,0.552231337,0.624416166,1
0.665426678,0.498631745,0.249209655,0.542212193,1
0.43712204,0.233199966,0.092232886,0.679376724,1
0.693738267,0.619172128,0.701986588,0.917862092,1
0.239425612,0.20739326,0.024293141,0.932662513,1
0.093042514,0.049563655,0.674023397,0.875303297,-1
0.546711836,0.708083223,0.769993323,0.66541626,1
0.227769779,0.295997291,0.080996512,0.738385154,1
0.484515933,0.229229623,0.175810037,0.756282153,1
0.753895955,0.160734057,0.954844956,0.898341237,1
0.224630316,0.587985958,0.112123353,0.515943198,1
0.642676532,0.301370904,0.654850228,0.638779752,1
0.675192067,0.231464913,0.506222714,0.343588077,1
0.809494388,0.222254858,0.505232085,0.868298022,1
0.419930517,0.930726153,0.072718272,0.450714645,1
0.440633191,0.893337662,0.273803949,0.729693171,1
0.935318534,0.077726674,0.9753466,0.164759093,1
0.068567288,0.588736911,0.744891873,0.567023951,-1
0.682507703,0.101580631,0.853769215,0.810793445,1
0.409075951,0.87354725,0.181106054,0.72805103,1
0.759805881,0.197643904,0.872925083,0.343815878,1
0.553163599,0.791551657,0.730895659,0.974443102,1
0.196239712,0.20983159,0.101860175,0.920226202,1
0.658293923,0.217322044,0.00298155,0.372892771,1
0.02816916,0.850234181,0.840847478,0.797920829,-1
0.546289944,0.5040438,0.373557892,0.646776077,1
0.773033277,0.202819502,0.096628108,0.373821053,1
0.401466591,0.579626632,0.340036779,0.410640337,1
0.666143883,0.762770846,0.86496017,0.549931903,1
0.460926758,0.741865315,0.264473168,0.608537261,1
0.634055005,0.959179253,0.054072633,0.740965026,1
0.200865364,0.315159795,0.913228181,0.343879141,-1
0.256244358,0.111969024,0.180283202,0.73258859,1
0.493653446,0.926868363,0.046771657,0.526400473,1
0.201943146,0.502435508,0.830140414,0.576746367,-1
0.277740312,0.384048838,0.366071208,0.548035031,1
0.389286294,0.130330412,0.014518455,0.487211613,1
0.822266972,0.118374608,0.233767558,0.855286148,1
0.336022295,0.428290233,0.832675709,0.83018543,-1
0.069116218,0.504611486,0.313489881,0.321958138,1
0.151182285,0.943362608,0.960949673,0.731609384,-1
0.73367722,0.728676241,0.017548885,0.149154111,1
0.844607837,0.451783061,0.377507651,0.713475153,1
0.100860813,0.272925025,0.273183521,0.098123739,1
0.454165855,0.310115639,0.999938177,0.387287816,-1
0.819135883,0.910607966,0.387145524,0.194539852,1
0.929725998,0.716168013,0.668591667,0.507196763,1
0.861990953,0.506635008,0.588622743,0.921483743,1
0.618448947,0.376269695,0.693145287,0.171378915,1
0.367205404,0.871125443,0.297411627,0.660558444,1
0.022865812,0.23878615,0.23228752,0.877985668,1
0.131086904,0.520559467,0.000903213,0.436399555,1
0.351002938,0.373715514,0.625788518,0.239023839,1
0.190398979,0.373761549,0.82852433,0.840948757,-1
0.156951595,0.705152223,0.480753847,0.651215457,1
0.462772573,0.169938366,0.43610983,0.875517609,1
0.176243214,0.539750601,0.416876869,0.797657219,1
0.430904405,0.15005705,0.026459131,0.903993366,1
0.104578678,0.352111494,0.862137453,0.363336196,-1
0.021185519,0.844383569,0.124751719,0.810867848,1
0.951811379,0.250073459,0.408076243,0.064056767,1
0.099261675,0.559386958,0.603166794,0.780574888,-1
0.813704456,0.385523449,0.710547489,0.548723334,1
0.724508756,0.2314329,0.0432189,0.226913469,1
0.901436894,0.152217642,0.685333983,0.781996301,1
0.235811544,0.921461706,0.078751524,0.376767601,1
